Consumer Price Index for All Urban Consumers (CPI-U),,,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Series Id:,CUSR0000SA0E,,,,,,,,,,,,,
Seasonally Adjusted,,,,,,,,,,,,,,
Series Title:,"Energy in U.S. city average, all urban consumers, seasonally adjusted",,,,,,,,,,,,,
Area:,U.S. city average,,,,,,,,,,,,,
Item:,Energy,,,,,,,,,,,,,
Base Period:,1982-84=100,,,,,,,,,,,,,
Years:,1987 to 2019,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,HALF1,HALF2
1987,85.4,87.4,87.6,87.6,87.1,88.5,89.2,90.5,90.3,89.6,90.0,89.5,,
1988,88.8,88.7,88.4,88.8,88.5,88.9,89.4,90.1,89.8,89.8,89.8,89.6,,
1989,90.3,90.8,91.8,96.6,97.4,96.9,96.7,94.9,93.8,94.4,93.9,94.2,,
1990,98.9,98.2,97.6,97.5,96.7,97.3,97.1,101.6,106.5,110.8,111.2,111.0,,
1991,108.5,104.5,101.9,101.2,102.1,101.1,100.7,101.1,101.5,101.6,102.4,103.1,,
1992,101.5,101.2,101.2,101.4,102.0,103.3,103.7,103.5,103.6,104.3,105.1,105.3,,
1993,105.0,104.3,104.9,104.9,104.3,103.9,103.4,103.4,103.0,105.3,104.4,103.7,,
1994,102.8,104.1,104.3,103.7,102.8,103.1,104.5,106.7,106.1,105.7,106.1,105.9,,
1995,105.7,105.8,105.5,105.6,105.8,106.7,105.8,105.6,104.1,104.4,103.4,104.4,,
1996,106.9,107.1,108.3,111.2,112.0,110.3,110.1,109.7,109.8,110.5,111.8,113.9,,
1997,115.2,115.0,113.0,111.0,108.8,110.0,109.1,110.9,112.4,111.8,111.4,109.8,,
1998,107.5,105.1,103.3,102.4,103.2,103.6,103.3,102.1,101.3,101.5,101.1,100.1,,
1999,99.7,99.2,100.4,105.5,104.9,104.5,106.7,109.5,111.8,112.0,111.5,113.8,,
2000,115.0,118.8,124.3,120.9,120.0,126.8,127.3,123.8,129.2,129.6,129.2,130.1,,
2001,135.0,134.1,131.7,132.3,138.4,136.9,129.6,127.3,130.9,122.9,116.9,113.9,,
2002,114.2,113.5,117.6,121.5,121.9,121.6,122.4,123.1,123.7,126.9,126.7,127.1,,
2003,133.5,140.8,143.9,136.5,129.4,129.8,132.2,137.8,142.9,137.8,136.9,138.8,,
2004,143.9,145.8,145.1,143.4,147.6,151.5,151.1,151.5,152.9,158.6,163.8,162.3,,
2005,157.2,161.8,163.5,166.7,163.3,163.7,172.8,183.5,208.2,205.9,191.0,187.6,,
2006,196.6,194.1,192.0,198.5,199.8,199.8,207.9,211.9,198.1,184.1,184.1,192.7,,
2007,190.281,192.310,200.206,203.307,208.635,209.799,209.639,206.412,210.742,212.386,223.814,225.649,,
2008,226.775,229.731,233.349,234.778,243.924,262.081,271.149,262.566,260.125,238.065,195.155,176.583,,
2009,178.661,183.721,178.415,177.552,179.830,197.033,195.778,201.583,202.777,204.719,210.932,209.915,,
2010,212.807,209.624,209.326,209.219,206.631,203.764,206.877,208.770,209.832,216.710,219.496,227.130,,
2011,229.258,232.068,240.079,247.977,250.744,245.534,246.187,246.880,248.550,246.655,247.640,243.353,,
2012,244.876,248.898,249.742,249.677,241.806,235.897,233.568,244.987,252.987,256.017,248.819,244.708,,
2013,245.025,255.696,246.595,240.473,240.468,242.711,242.986,244.833,242.745,241.954,242.718,245.733,,
2014,250.340,249.925,249.961,249.864,249.213,249.714,248.744,245.699,241.610,237.061,229.016,218.536,,
2015,199.926,203.021,205.757,203.577,208.973,212.015,211.623,208.579,197.246,195.616,195.114,190.143,,
2016,185.235,176.401,182.234,186.713,188.596,192.899,189.046,188.772,192.243,195.979,196.372,199.513,,
2017,205.369,204.133,202.528,202.954,198.449,197.808,195.994,201.450,212.723,208.328,213.047,213.574,,
2018,216.855,220.141,215.720,219.165,221.045,220.947,219.929,222.781,223.955,226.022,218.500,213.630,,
2019,204.340,208.144,214.934,222.420,220.523,214.926,216.696,213.847,213.015,215.268,217.488,221.180,,