obs_date,category,value
1987-01-01,PCE_Total,2935.5
1987-02-01,PCE_Total,3001.7
1987-03-01,PCE_Total,3013.3
1987-04-01,PCE_Total,3038.8
1987-05-01,PCE_Total,3048.4
1987-06-01,PCE_Total,3072.8
1987-07-01,PCE_Total,3094.7
1987-08-01,PCE_Total,3130.8
1987-09-01,PCE_Total,3126.5
1987-10-01,PCE_Total,3134.5
1987-11-01,PCE_Total,3144.2
1987-12-01,PCE_Total,3174.1
1988-01-01,PCE_Total,3213.7
1988-02-01,PCE_Total,3221.4
1988-03-01,PCE_Total,3260.5
1988-04-01,PCE_Total,3263.0
1988-05-01,PCE_Total,3293.6
1988-06-01,PCE_Total,3318.5
1988-07-01,PCE_Total,3342.7
1988-08-01,PCE_Total,3368.0
1988-09-01,PCE_Total,3375.0
1988-10-01,PCE_Total,3413.7
1988-11-01,PCE_Total,3430.2
1988-12-01,PCE_Total,3459.7
1989-01-01,PCE_Total,3483.7
1989-02-01,PCE_Total,3488.0
1989-03-01,PCE_Total,3498.8
1989-04-01,PCE_Total,3543.0
1989-05-01,PCE_Total,3551.8
1989-06-01,PCE_Total,3566.6
1989-07-01,PCE_Total,3585.7
1989-08-01,PCE_Total,3620.6
1989-09-01,PCE_Total,3621.9
1989-10-01,PCE_Total,3633.6
1989-11-01,PCE_Total,3643.3
1989-12-01,PCE_Total,3684.2
1990-01-01,PCE_Total,3730.7
1990-02-01,PCE_Total,3728.2
1990-03-01,PCE_Total,3754.9
1990-04-01,PCE_Total,3770.0
1990-05-01,PCE_Total,3775.8
1990-06-01,PCE_Total,3804.5
1990-07-01,PCE_Total,3821.7
1990-08-01,PCE_Total,3848.3
1990-09-01,PCE_Total,3870.1
1990-10-01,PCE_Total,3870.6
1990-11-01,PCE_Total,3871.9
1990-12-01,PCE_Total,3861.3
1991-01-01,PCE_Total,3841.0
1991-02-01,PCE_Total,3866.7
1991-03-01,PCE_Total,3913.0
1991-04-01,PCE_Total,3907.1
1991-05-01,PCE_Total,3933.2
1991-06-01,PCE_Total,3940.5
1991-07-01,PCE_Total,3966.0
1991-08-01,PCE_Total,3969.1
1991-09-01,PCE_Total,3984.7
1991-10-01,PCE_Total,3976.0
1991-11-01,PCE_Total,4003.6
1991-12-01,PCE_Total,4020.5
1992-01-01,PCE_Total,4084.7
1992-02-01,PCE_Total,4099.5
1992-03-01,PCE_Total,4117.0
1992-04-01,PCE_Total,4131.5
1992-05-01,PCE_Total,4158.4
1992-06-01,PCE_Total,4177.1
1992-07-01,PCE_Total,4204.8
1992-08-01,PCE_Total,4220.9
1992-09-01,PCE_Total,4255.3
1992-10-01,PCE_Total,4284.7
1992-11-01,PCE_Total,4300.5
1992-12-01,PCE_Total,4336.4
1993-01-01,PCE_Total,4340.7
1993-02-01,PCE_Total,4355.3
1993-03-01,PCE_Total,4352.5
1993-04-01,PCE_Total,4393.4
1993-05-01,PCE_Total,4422.4
1993-06-01,PCE_Total,4440.0
1993-07-01,PCE_Total,4468.9
1993-08-01,PCE_Total,4481.1
1993-09-01,PCE_Total,4511.5
1993-10-01,PCE_Total,4532.8
1993-11-01,PCE_Total,4554.1
1993-12-01,PCE_Total,4571.1
1994-01-01,PCE_Total,4585.1
1994-02-01,PCE_Total,4632.6
1994-03-01,PCE_Total,4646.0
1994-04-01,PCE_Total,4671.1
1994-05-01,PCE_Total,4669.5
1994-06-01,PCE_Total,4708.9
1994-07-01,PCE_Total,4720.6
1994-08-01,PCE_Total,4762.6
1994-09-01,PCE_Total,4775.0
1994-10-01,PCE_Total,4812.9
1994-11-01,PCE_Total,4825.6
1994-12-01,PCE_Total,4841.6
1995-01-01,PCE_Total,4851.2
1995-02-01,PCE_Total,4850.8
1995-03-01,PCE_Total,4885.4
1995-04-01,PCE_Total,4890.2
1995-05-01,PCE_Total,4933.1
1995-06-01,PCE_Total,4977.5
1995-07-01,PCE_Total,4970.2
1995-08-01,PCE_Total,5005.3
1995-09-01,PCE_Total,5020.5
1995-10-01,PCE_Total,5013.9
1995-11-01,PCE_Total,5055.6
1995-12-01,PCE_Total,5097.5
1996-01-01,PCE_Total,5085.7
1996-02-01,PCE_Total,5132.8
1996-03-01,PCE_Total,5173.3
1996-04-01,PCE_Total,5208.0
1996-05-01,PCE_Total,5223.8
1996-06-01,PCE_Total,5229.8
1996-07-01,PCE_Total,5251.9
1996-08-01,PCE_Total,5275.0
1996-09-01,PCE_Total,5296.6
1996-10-01,PCE_Total,5328.5
1996-11-01,PCE_Total,5351.2
1996-12-01,PCE_Total,5378.6
1997-01-01,PCE_Total,5411.1
1997-02-01,PCE_Total,5434.0
1997-03-01,PCE_Total,5454.2
1997-04-01,PCE_Total,5459.3
1997-05-01,PCE_Total,5460.2
1997-06-01,PCE_Total,5494.2
1997-07-01,PCE_Total,5548.8
1997-08-01,PCE_Total,5587.0
1997-09-01,PCE_Total,5601.7
1997-10-01,PCE_Total,5637.7
1997-11-01,PCE_Total,5661.1
1997-12-01,PCE_Total,5692.1
1998-01-01,PCE_Total,5689.9
1998-02-01,PCE_Total,5723.8
1998-03-01,PCE_Total,5750.3
1998-04-01,PCE_Total,5788.1
1998-05-01,PCE_Total,5837.9
1998-06-01,PCE_Total,5871.7
1998-07-01,PCE_Total,5890.0
1998-08-01,PCE_Total,5925.0
1998-09-01,PCE_Total,5965.6
1998-10-01,PCE_Total,5998.8
1998-11-01,PCE_Total,6015.4
1998-12-01,PCE_Total,6070.5
1999-01-01,PCE_Total,6073.9
1999-02-01,PCE_Total,6099.2
1999-03-01,PCE_Total,6133.0
1999-04-01,PCE_Total,6199.5
1999-05-01,PCE_Total,6232.1
1999-06-01,PCE_Total,6260.3
1999-07-01,PCE_Total,6287.6
1999-08-01,PCE_Total,6331.9
1999-09-01,PCE_Total,6386.5
1999-10-01,PCE_Total,6411.4
1999-11-01,PCE_Total,6448.7
1999-12-01,PCE_Total,6541.0
2000-01-01,PCE_Total,6542.9
2000-02-01,PCE_Total,6625.3
2000-03-01,PCE_Total,6686.5
2000-04-01,PCE_Total,6679.1
2000-05-01,PCE_Total,6709.7
2000-06-01,PCE_Total,6746.9
2000-07-01,PCE_Total,6768.5
2000-08-01,PCE_Total,6802.8
2000-09-01,PCE_Total,6888.6
2000-10-01,PCE_Total,6893.8
2000-11-01,PCE_Total,6909.8
2000-12-01,PCE_Total,6952.2
2001-01-01,PCE_Total,6987.4
2001-02-01,PCE_Total,7001.8
2001-03-01,PCE_Total,6996.7
2001-04-01,PCE_Total,7004.2
2001-05-01,PCE_Total,7052.8
2001-06-01,PCE_Total,7069.7
2001-07-01,PCE_Total,7082.3
2001-08-01,PCE_Total,7121.7
2001-09-01,PCE_Total,7007.0
2001-10-01,PCE_Total,7212.9
2001-11-01,PCE_Total,7182.3
2001-12-01,PCE_Total,7166.7
2002-01-01,PCE_Total,7184.6
2002-02-01,PCE_Total,7225.2
2002-03-01,PCE_Total,7243.4
2002-04-01,PCE_Total,7312.5
2002-05-01,PCE_Total,7288.9
2002-06-01,PCE_Total,7322.5
2002-07-01,PCE_Total,7387.3
2002-08-01,PCE_Total,7412.6
2002-09-01,PCE_Total,7391.5
2002-10-01,PCE_Total,7435.2
2002-11-01,PCE_Total,7463.8
2002-12-01,PCE_Total,7519.9
2003-01-01,PCE_Total,7541.3
2003-02-01,PCE_Total,7548.6
2003-03-01,PCE_Total,7611.5
2003-04-01,PCE_Total,7634.5
2003-05-01,PCE_Total,7650.3
2003-06-01,PCE_Total,7699.6
2003-07-01,PCE_Total,7757.0
2003-08-01,PCE_Total,7852.1
2003-09-01,PCE_Total,7853.7
2003-10-01,PCE_Total,7867.4
2003-11-01,PCE_Total,7922.6
2003-12-01,PCE_Total,7950.4
2004-01-01,PCE_Total,8007.1
2004-02-01,PCE_Total,8040.4
2004-03-01,PCE_Total,8098.8
2004-04-01,PCE_Total,8107.2
2004-05-01,PCE_Total,8176.5
2004-06-01,PCE_Total,8157.6
2004-07-01,PCE_Total,8236.9
2004-08-01,PCE_Total,8271.6
2004-09-01,PCE_Total,8341.5
2004-10-01,PCE_Total,8397.1
2004-11-01,PCE_Total,8444.5
2004-12-01,PCE_Total,8504.4
2005-01-01,PCE_Total,8497.7
2005-02-01,PCE_Total,8559.1
2005-03-01,PCE_Total,8598.4
2005-04-01,PCE_Total,8678.4
2005-05-01,PCE_Total,8671.6
2005-06-01,PCE_Total,8753.4
2005-07-01,PCE_Total,8853.8
2005-08-01,PCE_Total,8850.1
2005-09-01,PCE_Total,8900.4
2005-10-01,PCE_Total,8938.5
2005-11-01,PCE_Total,8946.2
2005-12-01,PCE_Total,8981.1
2006-01-01,PCE_Total,9071.6
2006-02-01,PCE_Total,9096.0
2006-03-01,PCE_Total,9132.9
2006-04-01,PCE_Total,9191.6
2006-05-01,PCE_Total,9231.8
2006-06-01,PCE_Total,9259.6
2006-07-01,PCE_Total,9343.8
2006-08-01,PCE_Total,9342.2
2006-09-01,PCE_Total,9375.4
2006-10-01,PCE_Total,9393.6
2006-11-01,PCE_Total,9400.2
2006-12-01,PCE_Total,9488.3
2007-01-01,PCE_Total,9538.7
2007-02-01,PCE_Total,9566.0
2007-03-01,PCE_Total,9611.7
2007-04-01,PCE_Total,9643.6
2007-05-01,PCE_Total,9685.8
2007-06-01,PCE_Total,9706.8
2007-07-01,PCE_Total,9751.1
2007-08-01,PCE_Total,9798.9
2007-09-01,PCE_Total,9845.1
2007-10-01,PCE_Total,9882.7
2007-11-01,PCE_Total,9955.9
2007-12-01,PCE_Total,9972.8
2008-01-01,PCE_Total,9996.4
2008-02-01,PCE_Total,9981.7
2008-03-01,PCE_Total,10035.3
2008-04-01,PCE_Total,10070.3
2008-05-01,PCE_Total,10132.3
2008-06-01,PCE_Total,10187.1
2008-07-01,PCE_Total,10185.1
2008-08-01,PCE_Total,10175.7
2008-09-01,PCE_Total,10116.4
2008-10-01,PCE_Total,10034.1
2008-11-01,PCE_Total,9885.2
2008-12-01,PCE_Total,9801.5
2009-01-01,PCE_Total,9847.2
2009-02-01,PCE_Total,9824.5
2009-03-01,PCE_Total,9773.2
2009-04-01,PCE_Total,9772.5
2009-05-01,PCE_Total,9791.6
2009-06-01,PCE_Total,9852.4
2009-07-01,PCE_Total,9886.3
2009-08-01,PCE_Total,10004.1
2009-09-01,PCE_Total,9927.8
2009-10-01,PCE_Total,9976.7
2009-11-01,PCE_Total,9985.7
2009-12-01,PCE_Total,10052.6
2010-01-01,PCE_Total,10056.1
2010-02-01,PCE_Total,10093.4
2010-03-01,PCE_Total,10156.0
2010-04-01,PCE_Total,10182.3
2010-05-01,PCE_Total,10210.8
2010-06-01,PCE_Total,10231.3
2010-07-01,PCE_Total,10268.1
2010-08-01,PCE_Total,10307.1
2010-09-01,PCE_Total,10327.1
2010-10-01,PCE_Total,10386.4
2010-11-01,PCE_Total,10433.6
2010-12-01,PCE_Total,10471.0
2011-01-01,PCE_Total,10514.3
2011-02-01,PCE_Total,10540.6
2011-03-01,PCE_Total,10619.7
2011-04-01,PCE_Total,10652.1
2011-05-01,PCE_Total,10672.2
2011-06-01,PCE_Total,10694.8
2011-07-01,PCE_Total,10731.6
2011-08-01,PCE_Total,10750.3
2011-09-01,PCE_Total,10783.2
2011-10-01,PCE_Total,10802.9
2011-11-01,PCE_Total,10806.8
2011-12-01,PCE_Total,10817.8
2012-01-01,PCE_Total,10896.8
2012-02-01,PCE_Total,10987.2
2012-03-01,PCE_Total,10993.9
2012-04-01,PCE_Total,11018.5
2012-05-01,PCE_Total,11006.8
2012-06-01,PCE_Total,10989.8
2012-07-01,PCE_Total,11016.8
2012-08-01,PCE_Total,11056.0
2012-09-01,PCE_Total,11105.3
2012-10-01,PCE_Total,11137.4
2012-11-01,PCE_Total,11178.4
2012-12-01,PCE_Total,11181.2
2013-01-01,PCE_Total,11252.4
2013-02-01,PCE_Total,11290.5
2013-03-01,PCE_Total,11290.1
2013-04-01,PCE_Total,11281.1
2013-05-01,PCE_Total,11321.6
2013-06-01,PCE_Total,11344.4
2013-07-01,PCE_Total,11372.6
2013-08-01,PCE_Total,11406.6
2013-09-01,PCE_Total,11445.9
2013-10-01,PCE_Total,11498.0
2013-11-01,PCE_Total,11562.5
2013-12-01,PCE_Total,11593.2
2014-01-01,PCE_Total,11578.8
2014-02-01,PCE_Total,11636.9
2014-03-01,PCE_Total,11722.3
2014-04-01,PCE_Total,11762.3
2014-05-01,PCE_Total,11807.3
2014-06-01,PCE_Total,11861.7
2014-07-01,PCE_Total,11904.4
2014-08-01,PCE_Total,11983.7
2014-09-01,PCE_Total,11991.4
2014-10-01,PCE_Total,12064.7
2014-11-01,PCE_Total,12083.9
2014-12-01,PCE_Total,12096.1
2015-01-01,PCE_Total,12066.7
2015-02-01,PCE_Total,12116.6
2015-03-01,PCE_Total,12176.1
2015-04-01,PCE_Total,12209.1
2015-05-01,PCE_Total,12275.4
2015-06-01,PCE_Total,12307.9
2015-07-01,PCE_Total,12364.9
2015-08-01,PCE_Total,12396.2
2015-09-01,PCE_Total,12386.4
2015-10-01,PCE_Total,12394.9
2015-11-01,PCE_Total,12423.2
2015-12-01,PCE_Total,12452.0
2016-01-01,PCE_Total,12478.0
2016-02-01,PCE_Total,12554.5
2016-03-01,PCE_Total,12537.0
2016-04-01,PCE_Total,12611.5
2016-05-01,PCE_Total,12652.7
2016-06-01,PCE_Total,12731.2
2016-07-01,PCE_Total,12756.7
2016-08-01,PCE_Total,12788.1
2016-09-01,PCE_Total,12846.6
2016-10-01,PCE_Total,12867.0
2016-11-01,PCE_Total,12893.0
2016-12-01,PCE_Total,13005.9
2017-01-01,PCE_Total,13063.7
2017-02-01,PCE_Total,13088.4
2017-03-01,PCE_Total,13139.9
2017-04-01,PCE_Total,13169.2
2017-05-01,PCE_Total,13171.9
2017-06-01,PCE_Total,13225.2
2017-07-01,PCE_Total,13263.3
2017-08-01,PCE_Total,13294.6
2017-09-01,PCE_Total,13417.3
2017-10-01,PCE_Total,13447.5
2017-11-01,PCE_Total,13540.6
2017-12-01,PCE_Total,13666.1
2018-01-01,PCE_Total,13703.3
2018-02-01,PCE_Total,13738.7
2018-03-01,PCE_Total,13793.2
2018-04-01,PCE_Total,13838.4
2018-05-01,PCE_Total,13905.0
2018-06-01,PCE_Total,13930.4
2018-07-01,PCE_Total,13974.8
2018-08-01,PCE_Total,14014.0
2018-09-01,PCE_Total,14017.8
2018-10-01,PCE_Total,14083.1
2018-11-01,PCE_Total,14162.9
2018-12-01,PCE_Total,14051.6
2019-01-01,PCE_Total,14084.6
2019-02-01,PCE_Total,14117.4
2019-03-01,PCE_Total,14248.6
2019-04-01,PCE_Total,14290.0
2019-05-01,PCE_Total,14353.3
2019-06-01,PCE_Total,14408.7
2019-07-01,PCE_Total,14496.0
2019-08-01,PCE_Total,14558.2
2019-09-01,PCE_Total,14590.6
2019-10-01,PCE_Total,14617.4
2019-11-01,PCE_Total,14711.0
2019-12-01,PCE_Total,14774.8
1987-01-01,Goods,1182.6
1987-02-01,Goods,1232.8
1987-03-01,Goods,1232.3
1987-04-01,Goods,1246.6
1987-05-01,Goods,1246.4
1987-06-01,Goods,1261.2
1987-07-01,Goods,1269.7
1987-08-01,Goods,1291.4
1987-09-01,Goods,1282.5
1987-10-01,Goods,1267.2
1987-11-01,Goods,1273.6
1987-12-01,Goods,1289.4
1988-01-01,Goods,1302.5
1988-02-01,Goods,1301.3
1988-03-01,Goods,1322.7
1988-04-01,Goods,1316.9
1988-05-01,Goods,1329.0
1988-06-01,Goods,1334.3
1988-07-01,Goods,1337.0
1988-08-01,Goods,1341.8
1988-09-01,Goods,1344.7
1988-10-01,Goods,1361.7
1988-11-01,Goods,1369.8
1988-12-01,Goods,1385.9
1989-01-01,Goods,1398.8
1989-02-01,Goods,1381.8
1989-03-01,Goods,1386.4
1989-04-01,Goods,1421.0
1989-05-01,Goods,1417.8
1989-06-01,Goods,1424.5
1989-07-01,Goods,1430.0
1989-08-01,Goods,1453.7
1989-09-01,Goods,1442.1
1989-10-01,Goods,1436.9
1989-11-01,Goods,1438.7
1989-12-01,Goods,1454.1
1990-01-01,Goods,1501.7
1990-02-01,Goods,1481.7
1990-03-01,Goods,1485.3
1990-04-01,Goods,1482.2
1990-05-01,Goods,1472.7
1990-06-01,Goods,1482.9
1990-07-01,Goods,1487.4
1990-08-01,Goods,1493.5
1990-09-01,Goods,1509.1
1990-10-01,Goods,1502.5
1990-11-01,Goods,1506.2
1990-12-01,Goods,1490.5
1991-01-01,Goods,1465.7
1991-02-01,Goods,1477.8
1991-03-01,Goods,1514.0
1991-04-01,Goods,1491.7
1991-05-01,Goods,1500.3
1991-06-01,Goods,1499.1
1991-07-01,Goods,1510.5
1991-08-01,Goods,1506.1
1991-09-01,Goods,1509.5
1991-10-01,Goods,1492.6
1991-11-01,Goods,1500.0
1991-12-01,Goods,1501.9
1992-01-01,Goods,1535.6
1992-02-01,Goods,1539.9
1992-03-01,Goods,1526.1
1992-04-01,Goods,1533.3
1992-05-01,Goods,1550.4
1992-06-01,Goods,1561.0
1992-07-01,Goods,1563.5
1992-08-01,Goods,1573.2
1992-09-01,Goods,1582.8
1992-10-01,Goods,1596.6
1992-11-01,Goods,1585.6
1992-12-01,Goods,1611.4
1993-01-01,Goods,1616.6
1993-02-01,Goods,1605.6
1993-03-01,Goods,1598.7
1993-04-01,Goods,1625.4
1993-05-01,Goods,1643.6
1993-06-01,Goods,1633.4
1993-07-01,Goods,1650.5
1993-08-01,Goods,1641.9
1993-09-01,Goods,1655.1
1993-10-01,Goods,1669.0
1993-11-01,Goods,1681.4
1993-12-01,Goods,1686.8
1994-01-01,Goods,1689.6
1994-02-01,Goods,1711.1
1994-03-01,Goods,1716.4
1994-04-01,Goods,1733.1
1994-05-01,Goods,1712.8
1994-06-01,Goods,1734.5
1994-07-01,Goods,1741.4
1994-08-01,Goods,1767.0
1994-09-01,Goods,1768.3
1994-10-01,Goods,1790.7
1994-11-01,Goods,1794.2
1994-12-01,Goods,1799.5
1995-01-01,Goods,1796.5
1995-02-01,Goods,1774.0
1995-03-01,Goods,1793.8
1995-04-01,Goods,1781.5
1995-05-01,Goods,1803.3
1995-06-01,Goods,1826.9
1995-07-01,Goods,1813.9
1995-08-01,Goods,1823.9
1995-09-01,Goods,1840.9
1995-10-01,Goods,1819.6
1995-11-01,Goods,1842.1
1995-12-01,Goods,1870.0
1996-01-01,Goods,1846.0
1996-02-01,Goods,1872.5
1996-03-01,Goods,1894.5
1996-04-01,Goods,1917.0
1996-05-01,Goods,1918.1
1996-06-01,Goods,1912.5
1996-07-01,Goods,1917.2
1996-08-01,Goods,1927.9
1996-09-01,Goods,1932.6
1996-10-01,Goods,1952.0
1996-11-01,Goods,1958.7
1996-12-01,Goods,1963.0
1997-01-01,Goods,1975.4
1997-02-01,Goods,1985.1
1997-03-01,Goods,1999.3
1997-04-01,Goods,1976.0
1997-05-01,Goods,1963.2
1997-06-01,Goods,1983.6
1997-07-01,Goods,2006.8
1997-08-01,Goods,2030.3
1997-09-01,Goods,2023.2
1997-10-01,Goods,2028.6
1997-11-01,Goods,2053.5
1997-12-01,Goods,2052.9
1998-01-01,Goods,2042.5
1998-02-01,Goods,2045.9
1998-03-01,Goods,2044.8
1998-04-01,Goods,2071.7
1998-05-01,Goods,2096.0
1998-06-01,Goods,2099.8
1998-07-01,Goods,2103.5
1998-08-01,Goods,2118.1
1998-09-01,Goods,2138.0
1998-10-01,Goods,2164.3
1998-11-01,Goods,2171.9
1998-12-01,Goods,2204.9
1999-01-01,Goods,2188.3
1999-02-01,Goods,2208.9
1999-03-01,Goods,2217.4
1999-04-01,Goods,2255.6
1999-05-01,Goods,2276.1
1999-06-01,Goods,2287.5
1999-07-01,Goods,2287.1
1999-08-01,Goods,2311.2
1999-09-01,Goods,2335.5
1999-10-01,Goods,2330.2
1999-11-01,Goods,2339.0
1999-12-01,Goods,2407.9
2000-01-01,Goods,2372.3
2000-02-01,Goods,2416.1
2000-03-01,Goods,2450.9
2000-04-01,Goods,2428.8
2000-05-01,Goods,2439.0
2000-06-01,Goods,2443.3
2000-07-01,Goods,2445.1
2000-08-01,Goods,2455.2
2000-09-01,Goods,2507.1
2000-10-01,Goods,2493.2
2000-11-01,Goods,2485.9
2000-12-01,Goods,2501.2
2001-01-01,Goods,2498.5
2001-02-01,Goods,2513.8
2001-03-01,Goods,2485.4
2001-04-01,Goods,2490.4
2001-05-01,Goods,2519.0
2001-06-01,Goods,2520.9
2001-07-01,Goods,2517.0
2001-08-01,Goods,2532.7
2001-09-01,Goods,2496.0
2001-10-01,Goods,2627.1
2001-11-01,Goods,2577.6
2001-12-01,Goods,2528.7
2002-01-01,Goods,2549.3
2002-02-01,Goods,2567.6
2002-03-01,Goods,2568.7
2002-04-01,Goods,2608.8
2002-05-01,Goods,2565.2
2002-06-01,Goods,2586.7
2002-07-01,Goods,2619.1
2002-08-01,Goods,2635.9
2002-09-01,Goods,2600.2
2002-10-01,Goods,2604.8
2002-11-01,Goods,2623.5
2002-12-01,Goods,2655.6
2003-01-01,Goods,2649.7
2003-02-01,Goods,2643.4
2003-03-01,Goods,2679.0
2003-04-01,Goods,2680.1
2003-05-01,Goods,2658.7
2003-06-01,Goods,2694.9
2003-07-01,Goods,2721.7
2003-08-01,Goods,2792.4
2003-09-01,Goods,2784.7
